timestamp,rx,ry,ryaw,num_humans,closest_human_dist,human_collision,collision_count,wall_state,human_state,cmd_linear_x,cmd_angular_z,target_x,target_y,target_dist
1767079841.1284883,0.24539767443802735,-0.0040992185789969805,-0.022855770267065936,0,inf,0,0,CLEAR,CLEAR,0.5,-0.009304879807553002,2.792945623397827,-0.07814931869506836,2.54862393647562
1767079841.1787705,0.24539767443802735,-0.0040992185789969805,-0.022855770267065936,0,inf,0,0,CLEAR,CLEAR,0.5,-0.009304879807553002,2.792945623397827,-0.07814931869506836,2.54862393647562
1767079841.2284513,0.24539767443802735,-0.0040992185789969805,-0.022855770267065936,0,inf,0,0,CLEAR,CLEAR,0.5,-0.009304879807553002,2.792945623397827,-0.07814931869506836,2.54862393647562
1767079841.2784727,0.3054482539375258,-0.005489701870928348,-0.02418478538368677,0,inf,0,0,CLEAR,CLEAR,0.5,-0.007525257705672264,2.792945623397827,-0.07814931869506836,2.488558334254785
1767079841.328466,0.3054482539375258,-0.005489701870928348,-0.02418478538368677,0,inf,0,0,CLEAR,CLEAR,0.5,-0.007525257705672264,2.792945623397827,-0.07814931869506836,2.488558334254785
1767079841.3784657,0.3054482539375258,-0.005489701870928348,-0.02418478538368677,0,inf,0,0,CLEAR,CLEAR,0.5,-0.007525257705672264,2.792945623397827,-0.07814931869506836,2.488558334254785
1767079841.428391,0.3054482539375258,-0.005489701870928348,-0.02418478538368677,0,inf,0,0,CLEAR,CLEAR,0.5,-0.007525257705672264,2.792945623397827,-0.07814931869506836,2.488558334254785
1767079841.4785101,0.3656224364288496,-0.006959797904644666,-0.025304946597691953,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0060225826528622906,2.792945623397827,-0.07814931869506836,2.4283669001754253
1767079841.5286844,0.3656224364288496,-0.006959797904644666,-0.025304946597691953,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0060225826528622906,2.792945623397827,-0.07814931869506836,2.4283669001754253
1767079841.5784645,0.3656224364288496,-0.006959797904644666,-0.025304946597691953,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0060225826528622906,2.792945623397827,-0.07814931869506836,2.4283669001754253
1767079841.628427,0.3656224364288496,-0.006959797904644666,-0.025304946597691953,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0060225826528622906,2.792945623397827,-0.07814931869506836,2.4283669001754253
1767079841.6785579,0.4291341427075079,-0.008581745303361964,-0.026261142167421966,0,inf,0,0,CLEAR,CLEAR,0.5,-0.004740929712209026,2.792945623397827,-0.07814931869506836,2.3648349548141767
1767079841.7285757,0.4291341427075079,-0.008581745303361964,-0.026261142167421966,0,inf,0,0,CLEAR,CLEAR,0.5,-0.004740929712209026,2.792945623397827,-0.07814931869506836,2.3648349548141767
1767079841.7785122,0.4291341427075079,-0.008581745303361964,-0.026261142167421966,0,inf,0,0,CLEAR,CLEAR,0.5,-0.004740929712209026,2.792945623397827,-0.07814931869506836,2.3648349548141767
1767079841.8284848,0.4291341427075079,-0.008581745303361964,-0.026261142167421966,0,inf,0,0,CLEAR,CLEAR,0.5,-0.004740929712209026,2.792945623397827,-0.07814931869506836,2.3648349548141767
1767079841.8785737,0.49250803326077053,-0.010257950365341691,-0.027024758119702712,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0037185741504484667,2.792945623397827,-0.07814931869506836,2.301439189726566
1767079841.9286003,0.49250803326077053,-0.010257950365341691,-0.027024758119702712,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0037185741504484667,2.792945623397827,-0.07814931869506836,2.301439189726566
1767079841.9785874,0.49250803326077053,-0.010257950365341691,-0.027024758119702712,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0037185741504484667,2.792945623397827,-0.07814931869506836,2.301439189726566
1767079842.0288744,0.49250803326077053,-0.010257950365341691,-0.027024758119702712,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0037185741504484667,2.792945623397827,-0.07814931869506836,2.301439189726566
1767079842.0787315,0.49250803326077053,-0.010257950365341691,-0.027024758119702712,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0037185741504484667,2.792945623397827,-0.07814931869506836,2.301439189726566
1767079842.1286888,0.5590742194839243,-0.01206654897125491,-0.02755034021537182,0,inf,0,0,CLEAR,CLEAR,0.5,-0.003034811808921116,2.792945623397827,-0.07814931869506836,2.2348486261218325
1767079842.1786158,0.5590742194839243,-0.01206654897125491,-0.02755034021537182,0,inf,0,0,CLEAR,CLEAR,0.5,-0.003034811808921116,2.792945623397827,-0.07814931869506836,2.2348486261218325
1767079842.2288814,0.5590742194839243,-0.01206654897125491,-0.02755034021537182,0,inf,0,0,CLEAR,CLEAR,0.5,-0.003034811808921116,2.792945623397827,-0.07814931869506836,2.2348486261218325
1767079842.2786016,0.5590742194839243,-0.01206654897125491,-0.02755034021537182,0,inf,0,0,CLEAR,CLEAR,0.5,-0.003034811808921116,2.792945623397827,-0.07814931869506836,2.2348486261218325
1767079842.3286898,0.624060161039494,-0.013862497658765259,-0.028033834828207073,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0023969644486596833,2.792945623397827,-0.07814931869506836,2.1698379995262953
1767079842.3786643,0.624060161039494,-0.013862497658765259,-0.028033834828207073,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0023969644486596833,2.792945623397827,-0.07814931869506836,2.1698379995262953
1767079842.4285963,0.624060161039494,-0.013862497658765259,-0.028033834828207073,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0023969644486596833,2.792945623397827,-0.07814931869506836,2.1698379995262953
1767079842.4786558,0.624060161039494,-0.013862497658765259,-0.028033834828207073,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0023969644486596833,2.792945623397827,-0.07814931869506836,2.1698379995262953
1767079842.528652,0.6843951495406582,-0.015557820494835041,-0.028400190037321228,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0019135579703381984,2.792945623397827,-0.07814931869506836,2.1094792713961996
1767079842.578639,0.6843951495406582,-0.015557820494835041,-0.028400190037321228,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0019135579703381984,2.792945623397827,-0.07814931869506836,2.1094792713961996
1767079842.6285732,0.6843951495406582,-0.015557820494835041,-0.028400190037321228,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0019135579703381984,2.792945623397827,-0.07814931869506836,2.1094792713961996
1767079842.6785011,0.6843951495406582,-0.015557820494835041,-0.028400190037321228,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0019135579703381984,2.792945623397827,-0.07814931869506836,2.1094792713961996
1767079842.72858,0.7476620765161557,-0.017358621119266688,-0.028703610023551686,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0015150352912144311,2.792945623397827,-0.07814931869506836,2.046186769592801
1767079842.7786539,0.7476620765161557,-0.017358621119266688,-0.028703610023551686,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0015150352912144311,2.792945623397827,-0.07814931869506836,2.046186769592801
1767079842.8285844,0.7476620765161557,-0.017358621119266688,-0.028703610023551686,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0015150352912144311,2.792945623397827,-0.07814931869506836,2.046186769592801
1767079842.8785794,0.7476620765161557,-0.017358621119266688,-0.028703610023551686,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0015150352912144311,2.792945623397827,-0.07814931869506836,2.046186769592801
1767079842.9286218,0.8049935154805695,-0.019007084798235402,-0.02892311476884969,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0012276660980663906,2.792945623397827,-0.07814931869506836,1.9888316638677532
1767079842.9787228,0.8049935154805695,-0.019007084798235402,-0.02892311476884969,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0012276660980663906,2.792945623397827,-0.07814931869506836,1.9888316638677532
1767079843.0287745,0.8049935154805695,-0.019007084798235402,-0.02892311476884969,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0012276660980663906,2.792945623397827,-0.07814931869506836,1.9888316638677532
1767079843.0787485,0.8049935154805695,-0.019007084798235402,-0.02892311476884969,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0012276660980663906,2.792945623397827,-0.07814931869506836,1.9888316638677532
1767079843.1287444,0.8690500149946413,-0.02086294359733084,-0.02911729192751027,0,inf,0,0,CLEAR,CLEAR,0.5,-0.000975227184332364,2.792945623397827,-0.07814931869506836,1.9247483058324546
1767079843.1786637,0.8690500149946413,-0.02086294359733084,-0.02911729192751027,0,inf,0,0,CLEAR,CLEAR,0.5,-0.000975227184332364,2.792945623397827,-0.07814931869506836,1.9247483058324546
1767079843.2287586,0.8690500149946413,-0.02086294359733084,-0.02911729192751027,0,inf,0,0,CLEAR,CLEAR,0.5,-0.000975227184332364,2.792945623397827,-0.07814931869506836,1.9247483058324546
1767079843.278441,0.8690500149946413,-0.02086294359733084,-0.02911729192751027,0,inf,0,0,CLEAR,CLEAR,0.5,-0.000975227184332364,2.792945623397827,-0.07814931869506836,1.9247483058324546
1767079843.3285127,0.8844202707777851,-0.02131084888271267,-0.02915504703202131,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0009262610263109838,2.792945623397827,-0.07814931869506836,1.909371528342262
1767079843.3784914,0.9321573800493187,-0.022703021027607205,-0.029272307326444164,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0007741326627078333,2.792945623397827,-0.07814931869506836,1.8616141325497764
1767079843.4284816,0.9321573800493187,-0.022703021027607205,-0.029272307326444164,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0007741326627078333,2.792945623397827,-0.07814931869506836,1.8616141325497764
1767079843.4784617,0.9321573800493187,-0.022703021027607205,-0.029272307326444164,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0007741326627078333,2.792945623397827,-0.07814931869506836,1.8616141325497764
1767079843.5285742,0.9321573800493187,-0.022703021027607205,-0.029272307326444164,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0007741326627078333,2.792945623397827,-0.07814931869506836,1.8616141325497764
1767079843.5784478,0.9945144049016066,-0.024530467744616074,-0.029389083026466516,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0006244842316815123,2.792945623397827,-0.07814931869506836,1.7992303434632952
1767079843.628444,0.9945144049016066,-0.024530467744616074,-0.029389083026466516,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0006244842316815123,2.792945623397827,-0.07814931869506836,1.7992303434632952
1767079843.678386,0.9945144049016066,-0.024530467744616074,-0.029389083026466516,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0006244842316815123,2.792945623397827,-0.07814931869506836,1.7992303434632952
1767079843.7284327,0.9945144049016066,-0.024530467744616074,-0.029389083026466516,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0006244842316815123,2.792945623397827,-0.07814931869506836,1.7992303434632952
1767079843.7784383,1.057018446619094,-0.02636929669364789,-0.029485897736289308,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0005005700668417237,2.792945623397827,-0.07814931869506836,1.7366992640516234
1767079843.8283296,1.057018446619094,-0.02636929669364789,-0.029485897736289308,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0005005700668417237,2.792945623397827,-0.07814931869506836,1.7366992640516234
1767079843.878454,1.057018446619094,-0.02636929669364789,-0.029485897736289308,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0005005700668417237,2.792945623397827,-0.07814931869506836,1.7366992640516234
1767079843.928802,1.057018446619094,-0.02636929669364789,-0.029485897736289308,0,inf,0,0,CLEAR,CLEAR,0.5,-0.0005005700668417237,2.792945623397827,-0.07814931869506836,1.7366992640516234
1767079843.9785306,1.1167844963436406,-0.028132981037085374,-0.02956057614239536,0,inf,0,0,CLEAR,CLEAR,0.5,-0.00040558022299427496,2.792945623397827,-0.07814931869506836,1.6769072001396732
1767079844.029496,1.1167844963436406,-0.028132981037085374,-0.02956057614239536,0,inf,0,0,CLEAR,CLEAR,0.5,-0.00040558022299427496,2.792945623397827,-0.07814931869506836,1.6769072001396732
1767079844.0788352,1.1167844963436406,-0.028132981037085374,-0.02956057614239536,0,inf,0,0,CLEAR,CLEAR,0.5,-0.00040558022299427496,2.792945623397827,-0.07814931869506836,1.6769072001396732
1767079844.1287274,1.1167844963436406,-0.028132981037085374,-0.02956057614239536,0,inf,0,0,CLEAR,CLEAR,0.5,-0.00040558022299427496,2.792945623397827,-0.07814931869506836,1.6769072001396732
1767079844.1786206,1.1777855876769079,-0.029937505746128634,-0.02962167349829911,0,inf,0,0,CLEAR,CLEAR,0.5,-0.000328535736021986,2.792945623397827,-0.07814931869506836,1.6158794261632967
1767079844.2285995,1.1777855876769079,-0.029937505746128634,-0.02962167349829911,0,inf,0,0,CLEAR,CLEAR,0.5,-0.000328535736021986,2.792945623397827,-0.07814931869506836,1.6158794261632967
1767079844.2788408,1.1777855876769079,-0.029937505746128634,-0.02962167349829911,0,inf,0,0,CLEAR,CLEAR,0.5,-0.000328535736021986,2.792945623397827,-0.07814931869506836,1.6158794261632967
1767079844.3286686,1.1777855876769079,-0.029937505746128634,-0.02962167349829911,0,inf,0,0,CLEAR,CLEAR,0.5,-0.000328535736021986,2.792945623397827,-0.07814931869506836,1.6158794261632967
1767079844.37863,1.2365702302893462,-0.03167988490339996,-0.02966937821648103,1,1.093639633759888,0,0,CLEAR,CLEAR,0.3,-0.05205696757828017,2.792945623397827,-0.07814931869506836,1.5570689684630212
1767079844.4287915,1.2365702302893462,-0.03167988490339996,-0.02966937821648103,1,1.093639633759888,0,0,CLEAR,CLEAR,0.3,-0.05205696757828017,2.792945623397827,-0.07814931869506836,1.5570689684630212
1767079844.4785345,1.2365702302893462,-0.03167988490339996,-0.02966937821648103,1,1.093639633759888,0,0,CLEAR,CLEAR,0.3,-0.05205696757828017,2.792945623397827,-0.07814931869506836,1.5570689684630212
1767079844.5286524,1.2365702302893462,-0.03167988490339996,-0.02966937821648103,1,1.093639633759888,0,0,CLEAR,CLEAR,0.3,-0.05205696757828017,2.792945623397827,-0.07814931869506836,1.5570689684630212
1767079844.5786357,1.3012078030494838,-0.03359876580072204,-0.029711868432605523,1,1.0290905005536666,0,0,CLEAR,CLEAR,0.3,-0.07865301753844478,2.792945623397827,-0.07814931869506836,1.492402920266782
1767079844.6286058,1.3012078030494838,-0.03359876580072204,-0.029711868432605523,1,1.0290905005536666,0,0,CLEAR,CLEAR,0.3,-0.07865301753844478,2.792945623397827,-0.07814931869506836,1.492402920266782
1767079844.6786246,1.3012078030494838,-0.03359876580072204,-0.029711868432605523,1,1.0290905005536666,0,0,CLEAR,CLEAR,0.3,-0.07865301753844478,2.792945623397827,-0.07814931869506836,1.492402920266782
1767079844.728616,1.3012078030494838,-0.03359876580072204,-0.029711868432605523,1,1.0290905005536666,0,0,CLEAR,CLEAR,0.3,-0.07865301753844478,2.792945623397827,-0.07814931869506836,1.492402920266782
1767079844.778614,1.3579450979771326,-0.035399171218774214,-0.03956206465475741,1,0.9724478162896507,0,0,CLEAR,CLEAR,0.3,-0.10182328901187454,2.792945623397827,-0.07814931869506836,1.435637169714867
1767079844.82858,1.3730860844248656,-0.036023273388587344,-0.043535052057101585,1,0.9573398874600245,0,0,CLEAR,CLEAR,0.3,-0.10977839925123344,2.792945623397827,-0.07814931869506836,1.4204843237803346
1767079844.8785233,1.3730860844248656,-0.036023273388587344,-0.043535052057101585,1,0.9573398874600245,0,0,CLEAR,CLEAR,0.3,-0.10977839925123344,2.792945623397827,-0.07814931869506836,1.4204843237803346
1767079844.9285135,1.3730860844248656,-0.036023273388587344,-0.043535052057101585,1,0.9573398874600245,0,0,CLEAR,CLEAR,0.3,-0.10977839925123344,2.792945623397827,-0.07814931869506836,1.4204843237803346
1767079844.9785938,1.4195870355720523,-0.03808288641652019,-0.05573847191839484,1,0.9109559067658815,0,0,CLEAR,CLEAR,0.3,-0.15185518920879543,2.792945623397827,-0.07814931869506836,1.3739429135704067
1767079845.0286584,1.4195870355720523,-0.03808288641652019,-0.05573847191839484,1,0.9109559067658815,0,0,CLEAR,CLEAR,0.3,-0.15185518920879543,2.792945623397827,-0.07814931869506836,1.3739429135704067
1767079845.0786114,1.4195870355720523,-0.03808288641652019,-0.05573847191839484,1,0.9109559067658815,0,0,CLEAR,CLEAR,0.3,-0.15185518920879543,2.792945623397827,-0.07814931869506836,1.3739429135704067
1767079845.1285138,1.4195870355720523,-0.03808288641652019,-0.05573847191839484,1,0.9109559067658815,0,0,CLEAR,CLEAR,0.3,-0.15185518920879543,2.792945623397827,-0.07814931869506836,1.3739429135704067
1767079845.1786065,1.4789269802775615,-0.04167336868902922,-0.07749235949583001,1,0.8518371313072641,0,0,CLEAR,CLEAR,0.3,-0.2791769636966326,2.792945623397827,-0.07814931869506836,1.3145248150554127
1767079845.2286782,1.4789269802775615,-0.04167336868902922,-0.07749235949583001,1,0.8518371313072641,0,0,CLEAR,CLEAR,0.3,-0.2791769636966326,2.792945623397827,-0.07814931869506836,1.3145248150554127
1767079845.2788699,1.4789269802775615,-0.04167336868902922,-0.07749235949583001,1,0.8518371313072641,0,0,CLEAR,CLEAR,0.3,-0.2791769636966326,2.792945623397827,-0.07814931869506836,1.3145248150554127
1767079845.3300972,1.4789269802775615,-0.04167336868902922,-0.07749235949583001,1,0.8518371313072641,0,0,CLEAR,CLEAR,0.3,-0.2791769636966326,2.792945623397827,-0.07814931869506836,1.3145248150554127
1767079845.3786345,1.5389210685353758,-0.046754150652477254,-0.10796920524211812,1,0.7922004925283932,0,0,CLEAR,CLEAR,-0.1,-4.462502154114342,2.792945623397827,-0.07814931869506836,1.2544174906204042
1767079845.428667,1.5389210685353758,-0.046754150652477254,-0.10796920524211812,1,0.7922004925283932,0,0,CLEAR,CLEAR,-0.1,-4.462502154114342,2.792945623397827,-0.07814931869506836,1.2544174906204042
1767079845.4786024,1.5389210685353758,-0.046754150652477254,-0.10796920524211812,1,0.7922004925283932,0,0,CLEAR,CLEAR,-0.1,-4.462502154114342,2.792945623397827,-0.07814931869506836,1.2544174906204042
1767079845.5285747,1.5389210685353758,-0.046754150652477254,-0.10796920524211812,1,0.7922004925283932,0,0,CLEAR,CLEAR,-0.1,-4.462502154114342,2.792945623397827,-0.07814931869506836,1.2544174906204042
1767079845.5797377,1.5917302196421668,-0.0530098484945939,-0.15745674276687996,1,0.7399075069504122,0,0,CLEAR,CLEAR,-0.1,-4.369337658780779,2.792945623397827,-0.07814931869506836,1.2014784389167517
1767079845.6286283,1.5917302196421668,-0.0530098484945939,-0.15745674276687996,1,0.7399075069504122,0,0,CLEAR,CLEAR,-0.1,-4.369337658780779,2.792945623397827,-0.07814931869506836,1.2014784389167517
1767079845.678564,1.5917302196421668,-0.0530098484945939,-0.15745674276687996,1,0.7399075069504122,0,0,CLEAR,CLEAR,-0.1,-4.369337658780779,2.792945623397827,-0.07814931869506836,1.2014784389167517
1767079845.7285967,1.5917302196421668,-0.0530098484945939,-0.15745674276687996,1,0.7399075069504122,0,0,CLEAR,CLEAR,-0.1,-4.369337658780779,2.792945623397827,-0.07814931869506836,1.2014784389167517
1767079845.7786307,1.572865216980185,-0.04926962171794608,-0.33425074053279163,1,0.7584753787121445,0,0,CLEAR,CLEAR,-0.1,-4.1141805948461,2.792945623397827,-0.07814931869506836,1.2204221544292486
1767079845.828625,1.5678621957741634,-0.04740790483321361,-0.38763842139712557,1,0.7633509940516613,0,0,CLEAR,CLEAR,-0.1,-4.038383970728251,2.792945623397827,-0.07814931869506836,1.2254690690361671
1767079845.8786108,1.5678621957741634,-0.04740790483321361,-0.38763842139712557,1,0.7633509940516613,0,0,CLEAR,CLEAR,-0.1,-4.038383970728251,2.792945623397827,-0.07814931869506836,1.2254690690361671
1767079845.928612,1.5678621957741634,-0.04740790483321361,-0.38763842139712557,1,0.7633509940516613,0,0,CLEAR,CLEAR,-0.1,-4.038383970728251,2.792945623397827,-0.07814931869506836,1.2254690690361671
1767079845.9785964,1.5678621957741634,-0.04740790483321361,-0.38763842139712557,1,0.7633509940516613,0,0,CLEAR,CLEAR,-0.1,-4.038383970728251,2.792945623397827,-0.07814931869506836,1.2254690690361671
1767079846.028661,1.5532025814784505,-0.041261727229889696,-0.5465979364918825,1,0.7776355999969594,0,0,CLEAR,CLEAR,-0.1,-3.813521387496955,2.792945623397827,-0.07814931869506836,1.2402917013314292
1767079846.0786343,1.5532025814784505,-0.041261727229889696,-0.5465979364918825,1,0.7776355999969594,0,0,CLEAR,CLEAR,-0.1,-3.813521387496955,2.792945623397827,-0.07814931869506836,1.2402917013314292
1767079846.1286206,1.5532025814784505,-0.041261727229889696,-0.5465979364918825,1,0.7776355999969594,0,0,CLEAR,CLEAR,-0.1,-3.813521387496955,2.792945623397827,-0.07814931869506836,1.2402917013314292
1767079846.1786156,1.5532025814784505,-0.041261727229889696,-0.5465979364918825,1,0.7776355999969594,0,0,CLEAR,CLEAR,-0.1,-3.813521387496955,2.792945623397827,-0.07814931869506836,1.2402917013314292
1767079846.228655,1.5373599078946125,-0.030685494282846563,-0.7466598180340881,1,0.7929816519074142,0,0,CLEAR,CLEAR,-0.1,-3.534984531821994,2.792945623397827,-0.07814931869506836,1.2564825122553651
1767079846.2807817,1.5373599078946125,-0.030685494282846563,-0.7466598180340881,1,0.7929816519074142,0,0,CLEAR,CLEAR,-0.1,-3.534984531821994,2.792945623397827,-0.07814931869506836,1.2564825122553651
1767079846.3288631,1.5373599078946125,-0.030685494282846563,-0.7466598180340881,1,0.7929816519074142,0,0,CLEAR,CLEAR,-0.1,-3.534984531821994,2.792945623397827,-0.07814931869506836,1.2564825122553651
1767079846.378623,1.5373599078946125,-0.030685494282846563,-0.7466598180340881,1,0.7929816519074142,0,0,CLEAR,CLEAR,-0.1,-3.534984531821994,2.792945623397827,-0.07814931869506836,1.2564825122553651
1767079846.428705,1.5236463775376943,-0.016713242325055482,-0.9522880012082219,1,1.2473560798656564,0,0,CLEAR,CLEAR,0.3,1.355117377885275,2.792945623397827,-0.07814931869506836,1.2707851773690328
1767079846.478638,1.5236463775376943,-0.016713242325055482,-0.9522880012082219,1,1.2473560798656564,0,0,CLEAR,CLEAR,0.3,1.355117377885275,2.792945623397827,-0.07814931869506836,1.2707851773690328
1767079846.5286934,1.5236463775376943,-0.016713242325055482,-0.9522880012082219,1,1.2473560798656564,0,0,CLEAR,CLEAR,0.3,1.355117377885275,2.792945623397827,-0.07814931869506836,1.2707851773690328
1767079846.5786152,1.5236463775376943,-0.016713242325055482,-0.9522880012082219,1,1.2473560798656564,0,0,CLEAR,CLEAR,0.3,1.355117377885275,2.792945623397827,-0.07814931869506836,1.2707851773690328
1767079846.6286507,1.5134170197736878,-0.001000093102970126,-1.1492082335518954,1,1.2364258485962851,0,0,CLEAR,CLEAR,0.3,1.6390355721761365,2.792945623397827,-0.07814931869506836,1.2818523512876983
1767079846.678531,1.5134170197736878,-0.001000093102970126,-1.1492082335518954,1,1.2364258485962851,0,0,CLEAR,CLEAR,0.3,1.6390355721761365,2.792945623397827,-0.07814931869506836,1.2818523512876983
1767079846.7286189,1.5134170197736878,-0.001000093102970126,-1.1492082335518954,1,1.2364258485962851,0,0,CLEAR,CLEAR,0.3,1.6390355721761365,2.792945623397827,-0.07814931869506836,1.2818523512876983
1767079846.7786226,1.5134170197736878,-0.001000093102970126,-1.1492082335518954,1,1.2364258485962851,0,0,CLEAR,CLEAR,0.3,1.6390355721761365,2.792945623397827,-0.07814931869506836,1.2818523512876983
1767079846.8286412,1.526087043297377,-0.03270690270862221,-1.342725633840478,1,1.250715747312014,0,0,CLEAR,CLEAR,0.3,1.953271200483024,2.792945623397827,-0.07814931869506836,1.2676733314008044
1767079846.878614,1.5282547860867288,-0.042953671325814714,-1.3887308827024076,1,1.2535757671036658,0,0,CLEAR,CLEAR,0.3,2.030447766125729,2.792945623397827,-0.07814931869506836,1.2651804802368665
